purchase_year,purchase_date,purchase_month,purchase_amount,customer_id,product_id,return_date
2021,2021-10-20,10,698.58,C006,P009,
2020,2020-06-16,6,572.14,C009,P013,
2020,2020-01-23,1,136.17,C021,P020,
2022,2022-02-17,2,953.15,C003,P013,
2024,2024-05-03,5,191.75,C017,P016,
2023,2023-04-25,4,215.72,C004,P003,
2020,2020-12-01,12,485.74,C013,P008,
2022,2022-11-05,11,630.79,C009,P010,
2023,2023-01-07,1,483.66,C016,P015,
2023,2023-09-16,9,941.35,C025,P007,
2020,2020-01-22,1,662.35,C003,P001,
2022,2022-10-12,10,528.64,C015,P006,
2021,2021-06-15,6,874.94,C014,P002,
2020,2020-05-28,5,670.69,C017,P017,
2020,2020-01-14,1,443.71,C023,P010,
2020,2020-09-21,9,182.97,C001,P011,
2020,2020-06-16,6,40.11,C027,P011,
2021,2021-01-24,1,968.23,C013,P006,
2020,2020-03-04,3,78.98,C007,P009,
2023,2023-07-08,7,337.15,C018,P013,
2022,2022-01-19,1,774.18,C012,P008,2022-12-25
2020,2020-11-23,11,73.04,C029,P003,
2022,2022-12-18,12,241.11,C017,P005,
2024,2024-03-24,3,506.78,C027,P016,
2020,2020-01-04,1,536.33,C027,P014,
2021,2021-12-10,12,432.94,C026,P004,
2021,2021-10-20,10,260.93,C027,P014,
2021,2021-09-25,9,785.5,C004,P016,2022-05-09
2022,2022-10-18,10,768.59,C012,P019,
2022,2022-01-03,1,420.63,C002,P004,
2024,2024-06-12,6,816.68,C011,P012,
2023,2023-05-28,5,173.31,C013,P010,2023-07-02
2024,2024-04-05,4,142.39,C013,P012,
2021,2021-05-21,5,691.4,C030,P020,
2021,2021-12-27,12,491.45,C015,P007,
2024,2024-05-31,5,123.6,C018,P008,
2021,2021-02-07,2,941.28,C006,P006,
2021,2021-03-17,3,468.49,C004,P003,
2024,2024-05-13,5,89.92,C002,P002,
2020,2020-03-17,3,749.25,C020,P017,2023-06-24
2022,2022-05-16,5,722.62,C018,P009,
2020,2020-10-27,10,688.91,C027,P011,
2021,2021-07-23,7,687.59,C008,P010,
2023,2023-10-17,10,224.43,C018,P006,
2022,2022-08-16,8,610.36,C007,P005,
2021,2021-02-18,2,709.07,C003,P018,
2020,2020-06-08,6,638.23,C014,P013,
2024,2024-03-09,3,729.14,C009,P020,
2023,2023-06-10,6,364.74,C017,P001,
2023,2023-04-24,4,396.14,C017,P016,
2021,2021-11-18,11,581.85,C026,P015,
2020,2020-02-12,2,515.37,C025,P011,
2021,2021-02-06,2,479.44,C029,P007,
2023,2023-08-01,8,628.88,C009,P010,
2020,2020-11-03,11,614.05,C009,P012,
2023,2023-02-08,2,977.68,C024,P001,
2022,2022-11-16,11,385.81,C030,P001,
2024,2024-02-11,2,472.7,C007,P002,
2023,2023-01-09,1,155.57,C028,P014,
2020,2020-08-21,8,723.29,C011,P017,
2021,2021-12-25,12,922.78,C019,P018,
2024,2024-06-10,6,986.09,C009,P010,
2020,2020-02-28,2,959.26,C008,P003,
2020,2020-09-28,9,534.62,C009,P005,
2020,2020-04-29,4,52.45,C006,P015,
2021,2021-08-26,8,253.21,C019,P002,
2023,2023-02-14,2,101.13,C003,P005,
2020,2020-09-04,9,189.85,C025,P003,
2023,2023-10-24,10,105.38,C005,P017,
2024,2024-01-18,1,218.11,C017,P009,2024-06-15
2020,2020-11-25,11,297.75,C004,P013,
2023,2023-12-25,12,173.52,C008,P016,2024-06-01
2022,2022-11-20,11,768.73,C028,P015,
2022,2022-03-26,3,378.07,C020,P002,
2020,2020-05-26,5,213.59,C006,P014,2023-05-21
2023,2023-02-15,2,249.5,C025,P015,
2021,2021-12-29,12,294.06,C006,P014,
2024,2024-01-15,1,264.02,C018,P010,
2022,2022-12-25,12,996.58,C008,P003,
2021,2021-09-25,9,818.87,C007,P005,
2021,2021-10-11,10,239.63,C030,P012,
2021,2021-01-18,1,250.28,C023,P014,
2024,2024-05-14,5,486.29,C002,P012,
2022,2022-04-14,4,542.68,C003,P020,
2022,2022-09-25,9,746.2,C025,P011,
2022,2022-04-27,4,616.64,C018,P005,
2024,2024-02-25,2,213.97,C030,P005,
2020,2020-01-27,1,880.47,C005,P012,
2024,2024-06-24,6,372.03,C017,P017,
2020,2020-07-02,7,203.49,C020,P006,
2023,2023-10-13,10,30.75,C018,P004,
2023,2023-04-28,4,136.33,C025,P011,
2024,2024-05-23,5,666.35,C015,P002,
2020,2020-12-12,12,833.3,C023,P006,
2021,2021-11-28,11,307.13,C029,P011,
2021,2021-07-03,7,827.47,C016,P011,
2022,2022-07-10,7,964.13,C003,P004,
2020,2020-11-16,11,119.07,C026,P014,
2023,2023-05-17,5,835.49,C007,P004,
2022,2022-06-04,6,139.21,C006,P013,
